"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
10.4287197400378,11.2571104885309,9.20585487781632,8.12932450748473,8.94779924913917,3.56590749430836,11.2235558181655,10.6497964587109,10.7337533390611,9.75153560333874,10.4166797790591,9.36809529661972,10.4263369433967,9.36291727321525
