"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
1.46675093485066,1.52769857207666,1.66920442463771,1.7548885070518,2.83416558558402,2.04229966169371,1.83720766325955,1.97220635514009,1.80914511153475,1.98416174768144,1.78627227906319,1.9944226196362,1.78429505419831,1.99552960134605
