"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
1.47,1.53,1.67,1.75,2.83,2.04,1.84,1.97,1.81,1.98,1.79,1.99,1.78,2
