"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.649934708096784,0.153678378848775,0.747092142857438,0.176086592334339,0.830351674759969,0.201477634655431,0.73785355665392,0.175374351254204,0.736283629031317,0.173882429554734,0.73956964625643,0.173781740546281,0.742100128514857,0.173805426055794
