"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.679121674979837,0.546077946273399,0.767226254973355,0.546036611328032,0.683097376786271,0.212494438933258,0.933642762464844,0.768572675009166,0.916317808541562,0.746789570438224,0.900584619917501,0.723897661816715,0.902080962261802,0.723197289235206
