"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
6.42779361838052,1.56560249496261,7.45824987297231,2.34155120404548,8.15105765899891,2.5685314348345,7.2978977104542,2.26921584946859,7.17961910726921,2.28593013889573,7.14403503256759,2.30107322511124,7.15766500412153,2.3026279790526
