"agfh_means","agfh_medians","agfh_maps","hb","lm","eb"
4.17563755004916,4.24172142556402,3.26229841982196,3.19973412210102,2.62759413928668,2.62759413928667
5.25260651275272,4.88036557344257,18.277287036411,8.68388290353103,7.7201014342712,7.7201014342712
11.6439838240158,11.1877164434266,19.3941373378208,11.3301402950808,9.65147279449483,13.402945486718
8.16883514648974,8.40165119719246,5.09119928668144,9.13441110853859,9.22348148932086,9.38588414567507
8.70783606487281,9.5566512163398,21.5199642365499,10.2052753033213,8.90880935598009,8.90880935598
0.670631889777321,0.686742742132557,2.92044598357111,2.58243552327766,1.76330340087414,1.76330340087414
6.98192007220591,6.3259824287955,5.53377271276675,4.73106646773961,6.41315652947175,6.41315652947176
10.2181153064796,9.36905473358858,3.37493221471899,14.6242461600228,12.3468033371624,16.231256567728
3.89856059640163,4.32659077313009,7.15053874355983,3.22644449191967,2.4630053038348,2.46300530383478
5.57663837952432,5.23047710720266,10.9356287679656,8.15869004964859,8.72231711789876,8.72231711789871
1.53258510576648,1.05372379959576,0.757892788855877,2.55405411247258,2.66828590740421,4.48103178728339
7.13841715986799,5.9227053732659,17.2657532212347,7.65097948359836,6.47178175358696,6.471781753587
4.6449049522328,4.46080594421259,10.9886935260257,10.7455192456451,7.19358118837042,7.19358118837051
3.82670651706002,3.15253036468684,33.8438856439263,5.68614784718634,6.19786112974808,6.19786112974805
5.56247096000436,5.8790795659556,6.68980602114332,6.94787719457134,6.63574696707861,6.63574696707863
9.46502498117168,10.3597273630782,17.0591576497203,9.88388521822439,10.7128840527526,10.7128840527526
11.2837877740616,11.3434198915614,14.0885190661337,5.82855883005679,6.64460301382219,13.8513118546717
6.85905674998405,7.51741914680007,15.3049368094307,9.23151601945935,9.00827649041798,9.00827649041798
2.56632749745213,2.60008740672657,1.93647585751548,5.8461373969965,5.30251030628826,10.3357803516957
11.8215719558187,11.0767803037224,5.15099857718613,11.4678359549982,10.7990224508836,10.7990224508835
11.6878288353438,11.8280702823343,5.61263236526038,16.3525897152667,14.4056838070477,14.3747578364061
1.82986791827434,1.86026258136336,12.5390709797793,1.01283514633688,1.06447684692175,1.06447684692174
16.474503035877,17.1106698105848,32.9719327219841,15.2693456595549,14.5185518645098,14.5185518645097
5.32223416430222,5.65257289139502,4.84937941367789,3.35307860939562,3.80305232939546,26.5626205952973
5.39165292006534,4.71280273394455,13.2309806118961,3.51479609066837,3.57912693596912,6.18573843831333
5.22284021122666,4.68640870083012,2.61194774073883,5.59767182862465,5.5624989425297,5.5624989425297
11.8911996423099,12.1816151005705,25.8281196988149,12.5780530962604,9.68665958668039,14.3481175092382
4.91055113498394,5.18837589268656,3.74983321636669,3.23641711138522,3.651075656488,3.63778103573677
6.2338068331315,6.77567963725775,5.85344792803935,4.77235602728676,4.42818654776914,4.42818654776912
8.06926442518262,8.14441044517573,30.3676304108137,6.75085920929688,7.21713739810802,7.21713739810807
