"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.47440686040959,0.104135234887889,0.604306918551031,0.137126535395808,0.687491104572851,0.181573604351334,0.629143584443138,0.178267130358203,0.620156935594847,0.172882239000754,0.613686886297585,0.167536824346447,0.614431507912315,0.167255400061393
