"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
7.73441943484741,6.44947687810548,6.90666024291016,4.34981673611909,6.83097376786271,2.12494438933258,9.33642762464844,7.68572675009167,9.16473977938726,7.46472756517998,9.01127889744432,7.24046348123509,9.02208784523758,7.23498564106977
