"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
1.62496594732737,1.38437350722311,3.59424591713529,1.71380724855059,4.19348942817139,2.14055658712557,3.44193075772601,1.68873417583063,3.39350388110324,1.68786622483008,3.38399192535987,1.68593368534168,3.38477561640257,1.68459828128846
