"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.969067125733569,0.946824765434377,0.950773478952603,0.835909623370233,0.894779924913913,0.356590749430836,1.12235558181655,1.06497964587109,1.07795523858519,0.999716770736608,1.04124613902597,0.936687341292,1.04266232955929,0.935920942446239
