"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
4.48353114619868,0.760945337504752,4.43040998518226,0.666401345071251,5.13223812328915,0.733187558900935,3.8243793007626,0.614741499540943,3.85022881747117,0.630585361945526,3.88950924906995,0.655471577183557,3.89143034068132,0.656868052928168
