"x"
3.8756485595664
4.05400663300492
4.84659001217319
5.05541422889635
3.24205249503451
4.24095865972173
4.97375207600453
5.61337750110142
4.31636802481302
4.97668796621573
4.85920459406789
4.30903106071858
4.46729274734585
4.75509262910018
4.15117186874526
3.68746313183752
5.61320312244209
4.67039647470548
4.5189940507351
4.24405328328218
3.32912847794948
3.49230511025634
4.64873034918113
4.86971422290977
3.68956283171537
5.58103525320554
4.30462964094611
5.23651248285054
3.68482805307688
4.31209016249899
