"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.610563271531564,0.137643847063339,0.717674291401623,0.220986156250152,0.815105765899891,0.256853143483451,0.729789771045421,0.22692158494686,0.718100345377233,0.228550819468087,0.714339046193072,0.230090680972725,0.715685481712035,0.230364119873078
