"x"
1.04250988919789
1.38907383034539
4.0330563711125
9.79582009820576
5.08552781606259
0.670928803983919
1.16839467967695
0.975427344369682
NA
6.58107951397254
4.86449172170905
1.65428059709422
9.98660416432106
16.8818273954856
3.24250156737762
1.26406776700071
10.8419485869948
1.5217424611252
4.16933017714518
5.48682041945319
0.761266333821909
2.72913179784642
1.47158154511292
1.47920535295609
2.44885279182826
2.00611716143567
0.536367124815382
3.34184545688249
25.5870310040856
2.07225840213274
