"agfh_means","agfh_medians","agfh_maps","hb","lm","eb"
0.64556331455441,0.642799525281394,0.768134572379721,0.82288692635597,0.826779621010964,0.826779621010978
1.26787520575723,1.29099830918388,1.37902768104696,1.25050159759634,1.13631184121261,1.73660381880947
1.06637867761326,1.05337986662924,1.38429483351609,1.01788531875707,1.11770222991822,1.11770222991822
1.7952975728606,1.80227010831317,1.88322421643116,1.30006653868645,0.85493132086747,2.63075018008379
9.7039166878502,9.6894000797621,10.0552976963342,11.4967040385783,0.729557464481233,12.7367003582686
1.43298626436005,1.46185990395329,1.73229845222784,1.15519511730487,1.13053436494973,2.00278290635216
0.621124516125795,0.642423740053473,0.860706425573918,0.749455278352512,0.709564203247108,0.709564203247099
0.464517819728096,0.460089755479478,0.488112046890026,0.924840630823977,0.904097485809094,0.904097485809081
0.404070358913196,0.404237854047274,0.494208692819132,0.592248235392526,0.58145722015705,0.581457220157041
0.504527809845811,0.507054471466833,0.564662326364783,0.82398906883026,0.751339945716075,0.751339945716095
1.05121143213786,1.03549663430388,0.92071077303874,0.917626013725549,0.839807468795027,1.73372504656902
0.607301171471378,0.609119432875041,0.636276994333692,0.558048887729238,0.505359129311708,0.50535912931171
0.453634850814839,0.456890800873938,0.418125296822969,0.839305273739281,0.888083558662148,0.888083558662162
0.550859877906008,0.56855725392043,0.5866580496608,1.17655274348416,1.25768839801359,1.25768839801358
0.295051872368159,0.299151499219538,0.293715734365042,0.712698947954797,0.742039730155455,0.742039730155464
0.9931866473856,0.956801208568243,0.964354053132209,1.46551498498306,1.3506821345248,1.79831611510353
4.12397030691944,4.12680419576056,4.49749863116178,3.71275948898293,3.02938338819627,5.1057015225849
0.59451623321528,0.613184959278887,0.534581987952846,0.454065962402057,0.509941486277082,0.509941486277085
0.689107096930146,0.684726493912291,0.725955194090961,0.65067719705802,0.703258909103726,0.703258909103724
0.804626486476182,0.791034675819204,0.88955543353906,1.27964126479871,1.33411733779666,1.53690413123761
0.912062893141325,0.870980430109696,0.981215548076693,0.883369197335525,0.883860582224336,1.54259869606316
0.508914593280195,0.500377200777544,0.555768640428305,1.21079542978941,1.2592795366589,1.2592795366589
1.30373916046964,1.22455193622275,1.33259354880482,1.47635664989195,1.40722279321811,2.46185005881448
1.3350278597358,1.29213499551115,1.48733012372956,0.873335046674181,0.802669710982445,1.65829399040508
0.939204409309393,0.918586264563731,0.959906128293636,1.59471056474336,1.4268408437655,1.66595502443568
1.11085841429537,1.10246145714223,1.23690118355571,0.952708389098825,0.873930201190835,1.98468186358315
0.871517282750172,0.868934623207584,0.748534864346637,1.21809054291956,1.32313471432542,1.28279659651868
0.576972011313989,0.564396215871902,0.536572293624361,1.14257695900356,1.17037087953112,1.16520004896541
0.610490149437155,0.600931696519395,0.79305741511207,0.714993724962951,0.66843855048934,0.668438550489349
0.540954305933324,0.52897425528612,0.68435928057624,0.699575638929423,0.75334957279876,0.753349572798754
