"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.495793575425247,0.17295733035215,0.594797592119747,0.232473965359105,0.706930995292005,0.220927037858906,0.594935816190891,0.222184891211705,0.591670361629258,0.222732058227811,0.590011235325094,0.223702572093303,0.592039580108156,0.224096725024182
