"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
5.5598943742377,0.948667465599749,6.07507539377683,1.36409631734694,6.87491104572851,1.81573604351334,6.29143584443137,1.78267130358203,6.20254758267137,1.72946442994098,6.13657503039902,1.67323772095892,6.14400090183985,1.6699394505638
