"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
0.634489495196249,0.150696758601164,0.604202440149494,0.138192678716242,0.703955884431303,0.202248161391262,0.645168181742232,0.179924310139075,0.635440796888389,0.17236584303223,0.627959958062446,0.165817240595542,0.629511064306542,0.166519129527564
