"agfh.mse.mean","agfh.mse.sd","hb.mse.mean","hb.mse.sd","lm.mse.mean","lm.mse.sd","eb.mse.mean","eb.mse.sd","adj.prof.mse.mean","adj.prof.mse.sd","adj.reml.mse.mean","adj.reml.mse.sd","reml.mse.mean","reml.mse.sd"
2.12866360864116,2.45034838348646,1.62338430283135,1.47108458706973,2.59314521417583,1.94652139800844,2.13433907979497,1.75760446949481,2.04409710439812,1.67697170652784,1.96104453883038,1.60318979948615,1.96009230892687,1.60358930353029
